163,15.1758,14.2311,6.7953,6.71187,24.7032,23.9426,3.68419,3.85348,4.18771,38.8352,37.5658,11.4687,37.755,15.3924,23.2196,14.9833,2.35799,9.542,9.56064,154.451,4.56521,7.50665,2.13947,9.7841,419.29,233.007,0.0,0.542488,0.377081,0.489179,0.403142,88.2687,366.667,0.1,466.667,0.183333,6.25789,0.336842,0.0,0.0,66.9153,surprised
180,14.9509,14.4541,6.97324,6.59375,24.8004,23.8939,3.52474,3.84301,4.31952,39.0577,38.4364,11.2782,36.9902,14.9425,23.9587,15.5085,2.124,9.67976,9.67555,146.321,4.58395,7.87843,2.26118,10.055,418.633,232.825,0.0,0.565812,0.423628,0.466799,0.416961,88.2687,366.667,0.1,466.667,0.183333,6.25789,0.339474,1.66667,0.0,66.5778,surprised
189,15.0769,14.7709,6.80989,6.5142,24.7252,24.0873,3.54531,3.78861,4.31146,39.4337,39.034,11.3361,36.1902,14.3769,24.1226,16.1017,2.01462,9.50124,9.37516,137.5,4.64205,8.79842,2.36475,9.8435,417.247,234.222,0.0,0.590932,0.452982,0.508498,0.468711,88.2687,366.667,0.1,466.667,0.183333,6.25789,0.331606,0.5,0.0,66.2083,surprised
192,15.2973,15.1222,6.78635,6.61938,24.775,24.4615,3.57312,3.91279,4.36553,39.6703,39.1784,11.3104,35.7917,14.1051,24.068,16.339,1.96938,9.59964,9.31903,137.5,4.64487,8.76307,2.01483,9.88179,417.406,234.478,0.0,0.590419,0.446645,0.491308,0.379805,88.2687,366.667,0.1,466.667,0.183333,6.25789,0.329897,0.5,0.0,66.2041,surprised
201,15.2441,14.7511,7.1853,6.72605,25.1093,24.484,2.30247,2.45384,4.40863,39.6029,38.3708,11.5153,36.8816,14.8337,23.7023,15.8668,2.14645,9.49171,9.34391,146.321,4.57565,7.12875,0.870545,9.80604,418.021,236.4,0.0,0.624355,0.513427,0.563402,0.595394,88.2687,366.667,0.1,466.667,0.183333,1.7716,0.507772,0.5,0.0,66.1923,surprised
202,15.205,14.7852,7.07414,6.6379,24.8857,24.3213,2.41077,2.54328,4.48018,39.6821,38.3679,11.5019,37.0068,14.9113,23.7948,15.8401,2.18694,9.52261,9.40392,146.321,4.58739,7.09745,0.779739,9.72278,418.351,236.191,0.0,0.62643,0.443998,0.505732,0.427337,88.2687,366.667,0.1,466.667,0.183333,1.7716,0.507772,0.5,0.0,66.1529,surprised
204,15.0368,14.5624,7.03526,6.59387,24.762,24.2202,3.02143,3.24203,4.47845,39.8535,38.4506,11.5507,36.697,14.7247,23.562,15.774,2.17598,9.27204,9.27794,146.321,4.60142,8.07763,1.31417,9.72217,418.333,236.592,0.0,0.603402,0.472233,0.447752,0.167628,88.2687,366.667,0.1,466.667,0.183333,1.7716,0.505155,0.8,0.0,66.0755,surprised
212,14.9482,14.1344,6.90597,6.60974,24.4654,23.6017,3.19089,3.35071,4.40191,39.0517,37.542,12.362,37.9175,15.7652,22.1087,12.5316,2.41994,9.42595,9.6271,154.451,4.50602,6.75954,-0.213288,10.1209,419.691,234.274,0.0,0.489975,0.480229,0.418988,0.549939,21.9441,1200.0,2.33333,733.333,2.33333,1.7716,0.518519,0.2,0.0,65.7844,surprised
213,15.0297,14.1496,6.9251,6.6495,24.4856,23.8025,3.16722,3.41341,4.38187,38.9329,37.3744,12.5455,37.7168,15.6702,21.5564,11.999,2.42043,9.417,9.58143,154.451,4.49736,6.33479,-0.238797,10.198,420.029,233.641,0.0,0.466571,0.439144,0.314141,0.573784,21.6864,1200.0,2.33333,733.333,2.33333,1.7716,0.518519,0.2,0.0,65.75,surprised
218,14.9162,14.0807,7.08637,6.61516,24.2592,23.5264,3.04659,3.36384,4.28851,38.9389,37.5459,12.6375,37.049,15.3097,21.1259,11.7225,2.47882,9.48401,9.4074,154.451,4.52553,7.5378,0.352858,9.93679,420.789,233.969,0.0,0.568726,0.430187,0.498096,0.559771,20.9357,1200.0,2.33333,733.333,2.33333,1.7716,0.518519,0.2,0.0,65.7225,surprised
220,15.1966,14.3333,6.99576,6.62756,24.4078,23.8279,3.18696,3.53975,4.34165,39.1363,37.8702,12.5712,36.7686,15.166,21.4283,11.8803,2.36437,9.57512,9.30233,146.321,4.54061,7.99624,0.727525,9.85704,420.9,233.91,0.0,0.566368,0.423654,0.444953,0.609458,20.692,1200.0,2.33333,733.333,2.33333,1.7716,0.518519,0.2,0.0,65.7257,surprised
230,15.365,14.8348,6.95288,6.40013,24.5146,23.9348,3.31687,3.55537,4.60789,39.5377,38.425,12.4056,35.6783,14.4127,21.7253,12.8145,2.11009,9.85217,9.38577,146.321,4.57211,8.559,1.26215,10.1321,421.198,234.008,0.0,0.557749,0.362312,0.62503,0.540923,19.5664,1200.0,2.33333,733.333,2.33333,1.7716,0.513021,0.533333,0.0,65.8054,surprised
234,15.1005,14.6108,6.88455,6.40482,24.357,23.7875,3.53782,3.52568,4.58372,39.6398,38.5751,12.2275,35.5022,14.2319,22.0168,13.6517,2.1831,9.41149,9.26907,145.316,4.6002,8.86021,1.35496,10.3382,421.971,234.656,0.0,0.518641,0.457551,0.622014,0.510405,19.15,1200.0,2.33333,733.333,2.33333,1.7716,0.510363,0.533333,0.0,65.9365,surprised
244,15.0618,14.5837,6.8572,6.43809,24.665,24.1813,3.63856,3.69499,4.69986,40.1548,39.1226,11.7341,35.2753,13.9288,22.8122,15.0738,2.06281,9.14296,9.14136,137.5,4.64668,10.0023,0.935202,10.664,420.995,236.672,0.0,0.474163,0.48122,0.569818,0.365393,18.1828,1200.0,2.33333,733.333,2.33333,1.7716,0.505155,0.4,0.0,65.6382,surprised
248,14.9537,14.4482,6.8271,6.38036,24.3711,23.6875,3.47732,3.52874,4.53459,40.2825,39.4076,11.4671,35.4716,13.9581,23.1713,15.7098,2.1251,9.22897,9.11143,137.5,4.64174,9.99964,1.29728,10.2482,419.097,237.113,0.0,0.528201,0.419363,0.617824,0.477743,17.8227,1200.0,2.33333,733.333,2.33333,1.7716,0.505181,0.4,0.0,65.6158,surprised
252,15.039,14.6853,6.78147,6.25224,24.3479,23.6221,3.31981,3.40869,4.44387,40.2621,39.4492,11.5277,35.2478,13.8164,22.9662,15.7472,2.21734,9.41182,9.08743,137.5,4.6546,10.2729,1.81482,10.1374,418.046,237.573,0.0,0.496971,0.403975,0.641138,0.394959,17.4766,1200.0,2.33333,733.333,2.33333,1.7716,0.502591,0.4,0.0,65.6232,surprised
255,15.0345,14.5807,6.85101,6.34752,24.5672,23.7939,3.38738,3.50859,4.55429,40.1433,39.2164,11.3373,35.8008,14.0821,23.6986,16.2455,2.20298,9.28843,9.11586,137.5,4.65266,10.294,1.73183,9.69438,417.565,237.929,0.0,0.470936,0.373821,0.605209,0.450395,17.2257,1200.0,2.33333,733.333,2.33333,1.7716,0.5,0.4,0.0,65.6571,surprised
259,15.0395,14.7078,6.67747,6.3468,24.2942,23.8276,3.36614,3.5988,4.5224,40.2365,39.0322,11.2982,35.6732,13.9443,23.7446,16.672,2.33422,9.32378,9.14342,123.12,4.64804,10.2135,1.78478,9.75723,417.294,238.191,0.0,0.456919,0.381686,0.537249,0.438696,16.9022,1200.0,2.33333,733.333,2.33333,1.7716,0.5,0.4,0.0,65.7757,surprised
261,15.0473,14.6505,6.69164,6.31436,24.2429,23.748,3.38274,3.67225,4.43973,40.2572,39.1721,11.2399,35.7177,13.9535,23.7563,16.9312,2.44825,9.3502,9.0867,123.12,4.64434,10.2358,1.86009,9.7812,417.274,238.41,0.0,0.441376,0.383727,0.503669,0.46658,16.7449,1200.0,2.33333,733.333,2.33333,1.7716,0.5,0.4,0.0,65.8333,surprised
263,14.943,14.5634,6.64332,6.34114,24.0541,23.5689,3.30485,3.62269,4.44626,40.2137,39.2087,11.2238,35.7293,13.9444,24.0301,16.9898,2.37387,9.40116,9.20401,123.12,4.6523,10.1101,1.88554,9.69673,416.963,238.38,0.0,0.448098,0.382082,0.462159,0.431292,16.5906,1200.0,2.33333,733.333,2.33333,1.7716,0.5,0.4,0.0,65.945,surprised
271,14.889,14.3961,6.55333,6.20205,24.1793,23.4904,3.53157,3.68991,4.50437,40.2235,39.4589,11.2896,35.7068,14.0323,23.3327,16.3049,2.20592,9.23713,9.3458,137.5,4.64395,9.93002,1.94409,9.8824,416.721,238.568,0.0,0.522255,0.432595,0.406807,0.395977,16.0006,1200.0,2.33333,733.333,2.33333,1.7716,0.5,0.4,0.0,65.7345,surprised
274,14.9057,14.339,6.58828,6.16186,24.2816,23.5191,3.64193,3.79908,4.49258,40.1044,39.276,11.344,35.9121,14.1629,23.5001,16.4095,2.26039,8.9905,9.32286,137.5,4.63108,9.74947,1.74978,9.79104,416.997,238.388,0.0,0.518801,0.429697,0.332979,0.401219,15.7901,1200.0,2.33333,733.333,2.33333,1.7716,0.5,0.4,0.0,65.6594,surprised
275,14.8226,14.229,6.55371,6.23433,24.2086,23.4775,3.75164,3.89878,4.5056,40.2422,39.1801,11.3368,36.0182,14.2083,23.5054,16.4994,2.40707,9.04167,9.3974,145.316,4.64474,9.84675,1.74593,9.87785,417.079,238.384,0.0,0.524425,0.435748,0.399051,0.4013,15.7211,1200.0,2.33333,733.333,2.33333,1.7716,0.5,0.4,0.0,65.6609,surprised
286,14.807,14.0889,6.50973,6.05788,24.3618,23.4072,3.61077,3.77611,4.34471,40.3295,39.1837,11.313,36.0502,14.1501,23.1536,16.6296,2.60623,9.0992,9.51854,123.12,4.65311,10.2447,1.44231,10.2426,417.906,239.024,0.0,0.527796,0.440328,0.363327,0.420385,15.0005,1200.0,2.33333,733.333,2.33333,1.7716,0.497423,0.4,0.0,65.8257,surprised
289,15.0264,14.3165,6.43975,6.06026,24.3496,23.6577,3.71736,3.9267,4.38549,40.3587,39.2388,11.4512,35.8367,14.0826,22.9974,16.3114,2.45619,9.3163,9.4538,137.5,4.65065,10.2466,1.43103,10.312,418.102,239.319,0.0,0.538416,0.426985,0.393121,0.439103,14.8153,1200.0,2.33333,733.333,2.33333,1.7716,0.497423,0.4,0.0,65.9754,surprised
292,14.926,14.2962,6.51249,6.10633,24.14,23.4608,3.6678,3.86996,4.40603,40.3536,39.2343,11.4338,35.6868,13.9684,23.1941,16.4692,2.38412,9.39526,9.54299,123.12,4.64867,10.305,1.49524,10.3485,418.219,239.201,0.0,0.52771,0.423053,0.32895,0.435473,14.6346,1200.0,2.33333,733.333,2.33333,1.7716,0.497423,0.4,0.0,66.17,surprised
302,16.0929,15.2066,7.19372,6.73562,26.3897,26.4986,5.06402,4.99355,4.66828,41.0433,39.7872,11.1949,35.0148,13.5137,23.1565,16.2828,1.89994,8.14105,9.14126,133.101,4.68841,8.13957,-0.561096,10.3286,421.813,235.697,0.0,0.51555,0.516405,0.465106,0.465026,14.0629,233.333,3.3,283.333,3.3,1.7716,0.5025,2.0,0.0,65.93,surprised
305,16.2011,15.1405,7.27346,6.91817,26.4786,26.6212,4.96784,4.8818,4.57991,41.2376,40.2317,11.0917,34.8351,13.2907,23.5549,17.0667,1.79877,8.32806,9.07083,133.101,4.70672,7.02613,-1.53544,10.2943,422.54,236.551,0.0,0.525139,0.516404,0.491983,0.517528,13.9,233.333,3.3,283.333,3.3,1.79004,0.5,2.0,0.0,65.8846,sad
307,16.1029,15.3269,7.44721,6.92745,26.5187,26.6485,4.84051,4.81237,4.51042,41.2116,40.2482,11.2151,34.4742,13.0657,23.793,17.0687,1.69607,8.33705,8.99365,133.101,4.73267,7.42678,-1.48643,10.2553,422.97,234.634,0.0,0.46564,0.49393,0.467412,0.513884,13.7935,233.333,3.3,283.333,3.3,1.83787,0.5,2.0,0.0,65.8855,sad
316,15.9536,15.1527,7.31469,6.68546,26.2831,26.3004,4.83875,4.92867,4.41176,41.5922,40.3782,11.0647,34.6496,13.1759,23.4711,16.8904,1.76863,8.29753,8.91689,133.101,4.76416,8.11802,-0.658268,9.57854,420.601,239.12,0.0,0.480702,0.479543,0.466201,0.517968,13.3337,233.333,3.3,283.333,3.3,1.8281,0.492611,2.0,0.0,66.31,sad
322,15.6731,14.8207,7.41113,6.72924,26.3254,26.2152,4.68704,4.86912,4.40139,41.6954,40.5462,11.1059,34.6978,13.2535,23.6986,16.9204,1.7884,8.14207,8.90402,125.404,4.75278,8.63186,-0.342415,9.59731,418.166,236.742,0.0,0.454066,0.46424,0.49138,0.5613,13.0438,233.333,3.3,283.333,3.3,1.8281,0.487685,0.466667,0.0,66.6931,sad
324,15.4118,14.6798,7.37532,6.80848,25.9885,26.0904,4.63999,4.84967,4.46073,41.8657,40.6941,10.9809,34.9088,13.3808,23.6527,17.1103,1.89516,8.12473,8.94279,125.404,4.73669,7.85927,-0.345591,9.57227,416.839,240.884,0.0,0.462397,0.457545,0.50945,0.586573,12.95,233.333,3.3,283.333,3.3,1.8281,0.480296,0.466667,0.0,66.6452,sad
326,15.4851,14.8655,7.44051,6.78218,26.0341,26.0597,4.53773,4.82893,4.41916,41.6654,40.3672,11.1234,34.5088,13.1337,23.4594,16.8772,1.83527,8.27166,8.93981,133.101,4.6991,7.57,-0.210086,9.59445,416.043,240.447,0.0,0.434664,0.386265,0.473837,0.507969,12.8575,233.333,3.3,283.333,3.3,2.01475,0.482587,0.466667,0.0,66.5979,sad
332,15.6534,14.8913,7.31841,6.79789,25.7359,25.6714,4.47073,4.66036,4.40948,41.5652,40.5377,11.0392,34.6711,13.1996,23.6773,17.129,1.80572,8.58811,8.95302,133.101,4.69134,7.05011,-0.101159,9.69854,414.158,240.398,0.0,0.46491,0.440648,0.486393,0.535413,12.5877,233.333,3.3,283.333,3.3,0.609551,0.492537,0.466667,0.0,66.4599,sad
344,15.4543,14.8003,7.50812,6.85178,25.9606,25.9021,4.52016,4.62404,4.37097,41.1501,40.4557,10.8711,34.9453,13.3305,24.1128,17.6207,1.95954,8.34241,8.9305,133.101,4.68207,6.47155,-0.005931,9.86284,413.846,240.418,0.0,0.483058,0.437973,0.51661,0.461183,12.0808,233.333,3.3,283.333,3.3,0.919172,0.487562,2.46667,0.0,66.3211,sad
345,15.5772,14.9598,7.58767,6.8034,25.9003,25.6827,4.59442,4.64776,4.21833,41.5324,40.7505,10.891,35.0447,13.4297,24.2657,17.626,1.89993,8.34808,9.14813,133.101,4.6918,6.47429,-0.441555,10.0336,414.698,236.712,0.0,0.632531,0.456766,0.592613,0.496382,12.0404,233.333,3.3,283.333,3.3,0.919172,0.49005,2.46667,0.0,66.34,sad
367,15.513,15.0596,7.9068,6.95387,25.559,25.3147,4.36518,4.57073,4.42479,41.3396,40.4938,11.0355,34.7702,13.3161,23.6563,17.0959,1.9171,8.9967,9.02764,133.101,4.66179,6.21526,-0.260804,10.3703,414.028,238.836,0.0,0.533243,0.4748,0.481388,0.457529,11.2152,233.333,3.3,283.333,3.3,0.919172,0.49,0.7,8.81234,67.58,sad
369,15.456,15.1068,7.87056,7.02502,25.7334,25.5835,4.29217,4.47962,4.39026,41.2364,40.4865,10.9645,34.8165,13.3232,23.7776,17.2195,1.91513,9.06777,9.03922,133.101,4.66198,6.06761,-0.23754,10.4374,414.097,239.086,0.0,0.519115,0.437784,0.427141,0.479963,11.1457,233.333,3.3,283.333,3.3,0.919172,0.49,0.7,9.53494,67.66,sad
373,15.4675,14.9987,7.97392,7.3614,25.8182,25.9644,3.54232,3.4756,4.401,41.3153,40.1319,10.9381,34.9202,13.4068,24.0982,17.3957,1.86809,8.94257,9.07097,133.101,4.6599,6.46811,-0.564292,10.7375,414.275,238.825,0.0,0.602656,0.456445,0.561919,0.450619,13.4145,233.333,5.46667,283.333,4.38333,0.919172,0.49,0.7,10.9204,67.32,neutral
384,15.615,14.9956,7.65769,6.98366,25.3512,25.414,4.03113,4.20727,4.37963,41.2099,39.9766,11.0243,35.2384,13.5567,24.1729,17.4679,2.00187,9.28173,8.96595,133.101,4.66886,6.94864,-0.225711,10.4384,414.578,238.904,0.0,0.535095,0.485638,0.435949,0.455741,13.3137,233.333,5.46667,283.333,4.38333,0.596853,0.497487,0.233333,11.9103,67.5,surprised
390,15.7079,15.0777,7.69169,7.09172,25.6238,25.6945,3.88297,4.05553,4.39231,41.1157,39.7819,10.9294,35.3331,13.5845,24.3134,17.4982,1.97421,9.26469,8.96625,133.101,4.65301,6.57786,-0.365929,10.4905,414.308,238.939,0.0,0.541059,0.46314,0.408687,0.417773,13.0816,233.333,5.46667,283.333,4.38333,0.596853,0.5,0.7,12.8609,67.72,surprised
407,15.8406,15.0379,7.63783,7.028,25.7712,25.4814,4.12359,4.15596,4.27402,41.1409,39.4822,10.9391,35.599,13.7742,24.1199,17.078,1.987,9.41578,9.20505,133.101,4.62759,6.01585,-0.68737,10.6898,414.052,241.999,0.0,0.538822,0.42731,0.483704,0.416675,12.4656,233.333,5.46667,283.333,4.38333,0.596853,0.497475,0.7,14.8757,67.88,surprised
411,15.672,14.8862,7.52183,6.99639,25.6648,25.3924,4.28159,4.26804,4.29907,41.1542,39.5116,11.0008,35.66,13.8045,24.2345,17.0998,1.92298,9.27189,9.25613,133.101,4.64261,6.27503,-0.659316,10.8138,414.328,240.713,0.0,0.541653,0.509212,0.530874,0.42029,12.329,233.333,5.46667,283.333,4.38333,0.596853,0.5,0.7,15.9227,67.96,surprised
423,15.6695,14.7469,7.74596,7.15584,25.5983,25.0495,2.71584,2.61598,4.36359,41.2049,39.6826,10.8213,35.6205,13.8209,24.2502,17.2532,2.05069,9.57941,9.18005,135.01,4.64108,5.62246,-0.492683,10.9136,415.209,240.692,0.0,0.546582,0.526277,0.155757,0.449648,11.9365,233.333,5.46667,283.333,4.38333,0.596853,0.5,0.2,17.6356,68.34,neutral
433,15.6101,14.8918,7.83203,7.0737,25.5246,24.9989,3.40301,3.41295,4.29234,41.3193,39.7478,11.0429,35.3924,13.7156,23.9043,16.921,1.97347,9.38604,9.13062,137.5,4.63695,5.97945,-0.0946186,10.5952,415.179,238.492,0.0,0.572315,0.496851,0.550282,0.342759,11.6281,233.333,5.46667,283.333,4.38333,0.904662,0.492462,0.166667,17.6356,68.52,surprised
440,15.6922,14.8177,7.69166,7.11887,25.706,25.3456,3.54108,3.64653,4.28513,41.1714,39.1732,10.9748,35.7774,13.9086,24.4139,17.1019,1.9672,9.53906,9.07208,137.5,4.62147,6.01914,-0.429972,10.7032,415.608,238.791,0.0,0.514504,0.479841,0.4519,0.439026,11.4215,233.333,5.46667,283.333,4.38333,0.301576,0.5,0.166667,17.6356,68.62,surprised
441,15.6819,14.7812,7.68805,7.08968,25.6408,25.1755,3.57425,3.61583,4.24642,41.0729,39.1056,10.9511,35.7859,13.8689,24.4907,17.2718,1.98255,9.54648,9.09288,137.5,4.61901,6.05132,-0.446149,10.6408,415.826,240.824,0.0,0.551465,0.489949,0.459795,0.429029,11.3926,233.333,5.46667,283.333,4.38333,0.301576,0.497462,0.266667,17.6356,68.64,surprised
445,15.6744,14.6504,7.78154,7.09992,25.4614,25.009,3.51089,3.66515,4.23004,40.9854,39.187,10.9941,36.0402,14.0438,24.3461,17.0556,1.97087,9.47321,9.23403,137.5,4.63011,5.83537,-0.154953,10.5648,415.706,238.544,0.0,0.604306,0.549385,0.501603,0.420081,11.2783,233.333,5.46667,283.333,4.38333,0.301576,0.502525,0.266667,17.6356,68.74,surprised
448,15.4248,14.5223,7.68492,6.99979,25.5428,24.9186,3.69902,3.81895,4.19679,40.8308,38.9273,10.9811,36.1618,14.0945,24.7987,17.2339,1.98696,9.40493,9.29021,137.5,4.59964,5.87686,-0.423596,10.9555,415.936,241.348,0.0,0.592284,0.433637,0.47,0.494001,11.1942,233.333,5.46667,283.333,4.38333,0.301576,0.497449,0.266667,17.6356,68.84,surprised
450,15.5317,14.7758,7.31138,6.91196,25.4985,24.8463,3.99289,4.12318,4.26472,40.5596,38.6851,11.229,36.4626,14.3398,24.8326,16.9164,1.98258,9.50912,9.27485,146.321,4.59137,6.00753,-0.681062,10.9474,416.553,235.198,0.0,0.618869,0.45458,0.555717,0.494891,12.8068,2600.0,5.46667,1055.56,4.38333,0.301576,0.507692,0.266667,17.6356,68.96,neutral
452,15.6019,14.6243,7.19198,6.82664,25.4997,24.6471,4.04772,4.15819,4.24435,40.7164,38.6395,11.3495,36.5341,14.4082,24.7197,16.7723,1.90716,9.39417,9.33096,146.321,4.60796,5.79933,-0.811825,10.8512,417.16,237.094,0.0,0.594092,0.445234,0.534749,0.489522,13.1607,2600.0,5.46667,1055.56,4.38333,0.301576,0.505102,0.266667,17.6356,69.08,neutral
455,15.7237,14.7288,7.37363,6.86759,25.7557,24.7854,3.96701,4.12796,4.23051,40.1614,38.2928,11.5547,36.6522,14.5257,24.4753,16.2633,1.92287,9.51175,9.41518,146.321,4.58161,6.05251,-0.973462,11.2036,418.054,234.076,0.0,0.615917,0.471796,0.575455,0.529518,13.1856,2600.0,5.46667,1055.56,4.38333,0.301576,0.507692,0.266667,17.6356,69.26,neutral
458,15.7643,14.7707,7.4086,6.81679,25.6833,24.8934,3.87486,4.05648,4.23215,40.3208,38.0742,11.4562,36.7032,14.4887,24.5654,16.5407,1.93869,9.62404,9.32522,146.321,4.59357,5.87567,-0.863068,10.8249,417.709,237.127,0.0,0.57037,0.454313,0.606158,0.54602,13.1048,2600.0,5.46667,1055.56,4.38333,0.301576,0.505102,0.266667,17.6356,69.24,neutral
459,15.7253,14.7961,7.41083,6.7995,25.7491,24.86,3.77006,3.91916,4.27626,40.3191,38.1705,11.4497,36.5356,14.403,24.4434,16.4116,1.95634,9.6331,9.34078,146.321,4.5848,6.34097,-0.63027,10.8872,417.682,238.466,0.0,0.582697,0.450037,0.531661,0.524776,13.0741,2600.0,5.46667,1055.56,4.38333,0.301576,0.505128,0.266667,17.6356,69.24,neutral
469,15.5581,14.6811,7.25689,6.79368,25.5209,24.6102,3.67185,3.71335,4.33212,40.4532,38.6212,11.1329,36.3241,14.2257,24.8522,17.1812,1.92683,9.65025,9.19363,146.321,4.62502,6.86267,0.0213332,10.2958,416.315,237.657,0.0,0.646049,0.532521,0.518164,0.483606,12.7661,2600.0,5.46667,1055.56,4.38333,0.301576,0.505102,0.266667,17.6356,69.4,neutral
